VER,EDATE,BIRD,ADATE,STIMEU,STIMEQ,DUR,STIMEL,ORBIT,NS,LAT,LATQ,EW,LON,LONQ,ALT,ATYPE,ADIAG,ACOMMENT,SVE,SPIN
5,9/8/1993,TDRS-1,5/6/1987,1619,,,1335,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 1 ROW: 5 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,5/6/1987,1619,,,1335,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 2 ROW: 2 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,5/6/1987,1619,,,1335,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 5 ROW: 1 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,5/6/1987,1619,,,1335,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:10 ROW:10 CHIP:35 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,5/6/1987,1619,,,1335,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:15 ROW: 7 CHIP:35 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,5/12/1987,0615,,,0331,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 3 ROW: 7 CHIP:32 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,5/13/1987,0840,,,0556,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:0 COL: 9 ROW: 7 CHIP:34 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,5/13/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:12 ROW: 7 CHIP:33 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,5/13/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:13 ROW: 7 CHIP:33 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,5/13/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:13 ROW:15 CHIP:33 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,5/13/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 3 ROW: 1 CHIP:31 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,5/13/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 5 ROW: 3 CHIP:31 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,5/13/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 6 ROW: 9 CHIP:31 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,5/13/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 8 ROW: 1 CHIP:31 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,5/13/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 9 ROW: 5 CHIP:35 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,5/13/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:12 ROW:15 CHIP:35 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,5/13/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:14 ROW:14 CHIP:31 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,5/13/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:13 ROW:14 CHIP:33 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,5/17/1987,0335,,,0051,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 2 ROW:10 CHIP:40 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,5/17/1987,0335,,,0051,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 2 ROW:10 CHIP:40 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,5/20/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:0 COL:15 ROW:10 CHIP:38 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,5/20/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 1 ROW: 5 CHIP:31 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,5/20/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 4 ROW: 3 CHIP:31 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,5/20/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 4 ROW: 8 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,5/20/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 5 ROW: 0 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,5/20/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 8 ROW: 4 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,5/20/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:11 ROW: 1 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,5/20/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:15 ROW:11 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,5/20/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:15 ROW:14 CHIP:35 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,5/22/1987,1440,,,1156,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:16 ROW:16 CHIP:16 BIT:16 SET:16,,
5,9/8/1993,TDRS-1,5/24/1987,0014,,,2130,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 2 ROW: 2 CHIP:32 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,5/24/1987,0957,,,0713,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 5 ROW: 9 CHIP:40 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,5/24/1987,1119,,,0835,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 5 ROW:15 CHIP:32 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,5/27/1987,1600,,,1316,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:12 ROW: 6 CHIP:37 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,5/27/1987,1600,,,1316,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:13 ROW:10 CHIP:37 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,5/27/1987,1600,,,1316,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:15 ROW: 1 CHIP:37 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,5/27/1987,1600,,,1316,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 9 ROW:15 CHIP:32 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,5/27/1987,1600,,,1316,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:10 ROW:13 CHIP:32 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,5/27/1987,1600,,,1316,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:13 ROW: 2 CHIP:32 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,5/27/1987,1600,,,1316,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:15 ROW: 5 CHIP:32 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,5/27/1987,1600,,,1316,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 5 ROW:14 CHIP:31 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,5/27/1987,1600,,,1316,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 6 ROW: 1 CHIP:31 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,5/27/1987,1600,,,1316,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 6 ROW: 5 CHIP:31 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,5/27/1987,1600,,,1316,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 7 ROW: 9 CHIP:35 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,5/27/1987,1600,,,1316,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:10 ROW: 1 CHIP:31 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,5/27/1987,1600,,,1316,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:11 ROW:10 CHIP:35 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,5/27/1987,1600,,,1316,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:11 ROW:14 CHIP:35 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,5/27/1987,1600,,,1316,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:15 ROW: 6 CHIP:31 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,5/28/1987,0912,,,0628,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 4 ROW: 7 CHIP:40 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,5/30/1987,0705,,,0421,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 7 ROW:13 CHIP:40 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,5/31/1987,1203,,,0919,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 1 ROW:11 CHIP:32 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:10 ROW: 8 CHIP:33 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:10 ROW:13 CHIP:37 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:11 ROW:12 CHIP:33 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:12 ROW:12 CHIP:37 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:13 ROW: 3 CHIP:37 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:13 ROW:12 CHIP:37 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:10 ROW: 6 CHIP:32 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:11 ROW:10 CHIP:32 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:13 ROW: 0 CHIP:40 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 2 ROW: 0 CHIP:31 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 3 ROW: 7 CHIP:35 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 3 ROW:13 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 3 ROW:14 CHIP:31 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 6 ROW: 8 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:11 ROW: 4 CHIP:31 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,1606,,,1322,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:13 ROW:14 CHIP:35 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,6/4/1987,2255,,,2011,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 5 ROW: 7 CHIP:32 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,6/6/1987,0730,,,0446,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:16 ROW:16 CHIP:16 BIT:16 SET:16,,
5,9/8/1993,TDRS-1,6/10/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL: 9 ROW: 6 CHIP:33 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,6/10/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:13 ROW:11 CHIP:37 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,6/10/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 9 ROW: 8 CHIP:32 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,6/10/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:12 ROW: 7 CHIP:40 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,6/10/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:13 ROW:13 CHIP:32 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,6/10/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 1 ROW:15 CHIP:31 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,6/10/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 2 ROW: 5 CHIP:31 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,6/10/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 2 ROW:13 CHIP:35 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,6/10/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 3 ROW: 9 CHIP:31 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,6/10/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 5 ROW:14 CHIP:31 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,6/10/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 7 ROW: 9 CHIP:31 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,6/10/1987,1608,,,1324,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:15 ROW:15 CHIP:31 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,6/11/1987,2133,,,1849,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 2 ROW:13 CHIP:40 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,6/14/1987,0839,,,0555,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 5 ROW:12 CHIP:40 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,6/17/1987,1530,,,1246,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:10 ROW: 2 CHIP:37 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,6/17/1987,1530,,,1246,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:12 ROW: 1 CHIP:37 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,6/17/1987,1530,,,1246,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:12 ROW: 6 CHIP:33 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,6/17/1987,1530,,,1246,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 9 ROW:12 CHIP:40 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,6/17/1987,1530,,,1246,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:12 ROW:13 CHIP:40 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,6/17/1987,1530,,,1246,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 0 ROW:14 CHIP:35 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,6/17/1987,1530,,,1246,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 2 ROW: 7 CHIP:35 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,6/17/1987,1530,,,1246,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 3 ROW:11 CHIP:35 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,6/17/1987,1530,,,1246,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 8 ROW:13 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,6/17/1987,1530,,,1246,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:10 ROW:14 CHIP:35 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,6/17/1987,1530,,,1246,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:14 ROW:14 CHIP:35 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,6/20/1987,1550,,,1306,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:16 ROW:16 CHIP:16 BIT:16 SET:16,,
5,9/8/1993,TDRS-1,6/21/1987,1831,,,1547,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 0 ROW:11 CHIP:40 BIT: 1 SET: 0,,
5,9/8/1993,TDRS-1,6/22/1987,0124,,,2240,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:16 ROW:16 CHIP:16 BIT:16 SET:16,,
5,9/8/1993,TDRS-1,6/22/1987,0548,,,0304,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 3 ROW: 8 CHIP:40 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,6/24/1987,1607,,,1323,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 9 ROW:12 CHIP:40 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,6/24/1987,1607,,,1323,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:12 ROW:11 CHIP:40 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,6/24/1987,1607,,,1323,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:13 ROW:13 CHIP:40 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,6/24/1987,1607,,,1323,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:14 ROW: 3 CHIP:32 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,6/24/1987,1607,,,1323,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 0 ROW: 1 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,6/24/1987,1607,,,1323,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 4 ROW: 0 CHIP:31 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,6/24/1987,1607,,,1323,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:15 ROW: 0 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,6/24/1987,1607,,,1323,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:15 ROW: 2 CHIP:35 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,6/25/1987,0436,,,0152,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 0 ROW: 4 CHIP:32 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,6/25/1987,0436,,,0152,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 1 ROW: 4 CHIP:32 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,7/1/1987,0422,,,0138,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 1 ROW:10 CHIP:40 BIT: 0 SET: 0,,
5,9/8/1993,TDRS-1,7/1/1987,1424,,,1140,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:12 ROW: 0 CHIP:33 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,7/1/1987,1424,,,1140,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:11 ROW: 2 CHIP:32 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,7/1/1987,1424,,,1140,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:11 ROW:10 CHIP:40 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,7/1/1987,1424,,,1140,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:14 ROW:12 CHIP:32 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,7/1/1987,1424,,,1140,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:15 ROW: 4 CHIP:32 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,7/1/1987,1424,,,1140,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 1 ROW: 7 CHIP:35 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,7/1/1987,1424,,,1140,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:11 ROW: 2 CHIP:31 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,7/1/1987,1424,,,1140,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:12 ROW:13 CHIP:31 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,7/1/1987,1424,,,1140,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:15 ROW:13 CHIP:35 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,7/3/1987,1348,,,1104,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:16 ROW:16 CHIP:16 BIT:16 SET:16,,
5,9/8/1993,TDRS-1,7/6/1987,0019,,,2135,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 1 ROW:10 CHIP:32 BIT: 0 SET: 0,,
5,9/8/1993,TDRS-1,7/8/1987,1624,,,1340,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:11 ROW:12 CHIP:37 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,7/8/1987,1624,,,1340,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:1 COL:13 ROW: 2 CHIP:33 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,7/8/1987,1624,,,1340,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:12 ROW: 1 CHIP:40 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,7/8/1987,1624,,,1340,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:15 ROW: 7 CHIP:40 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,7/8/1987,1624,,,1340,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 1 ROW: 0 CHIP:35 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,7/8/1987,1624,,,1340,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 5 ROW:14 CHIP:31 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,7/8/1987,1624,,,1340,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 9 ROW:11 CHIP:31 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,7/8/1987,1624,,,1340,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 9 ROW:13 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,7/8/1987,1624,,,1340,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:12 ROW: 1 CHIP:35 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,7/8/1987,1624,,,1340,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:12 ROW:13 CHIP:31 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,7/8/1987,1624,,,1340,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:15 ROW: 0 CHIP:35 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,7/9/1987,0800,,,0516,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 6 ROW: 1 CHIP:32 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,7/14/1987,0807,,,0523,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 1 ROW:15 CHIP:40 BIT: 0 SET: 1,,
5,9/8/1993,TDRS-1,7/14/1987,1334,,,1050,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 6 ROW: 7 CHIP:32 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,7/15/1987,1638,,,1354,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 9 ROW: 2 CHIP:40 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,7/15/1987,1638,,,1354,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 2 ROW:15 CHIP:40 BIT: 1 SET: 1,,
5,9/8/1993,TDRS-1,7/15/1987,1638,,,1354,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 1 ROW: 7 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,7/15/1987,1638,,,1354,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL: 3 ROW:10 CHIP:31 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,7/15/1987,1638,,,1354,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:10 ROW: 3 CHIP:35 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,7/15/1987,1638,,,1354,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:12 ROW: 7 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,7/15/1987,1638,,,1354,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:15 ROW: 5 CHIP:35 BIT: 3 SET: 1,,
5,9/8/1993,TDRS-1,7/15/1987,1638,,,1354,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:3 COL:15 ROW: 8 CHIP:35 BIT: 2 SET: 1,,
5,9/8/1993,TDRS-1,7/19/1987,1625,,,1341,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL: 2 ROW: 0 CHIP:40 BIT: 0 SET: 0,,
5,9/8/1993,TDRS-1,7/21/1987,0215,,,2331,G,,0,,W,41,,35784,SE,SEU,ACS PAGE:2 COL:16 ROW:16 CHIP:16 BIT:16 SET:16,,
